word_count,sentence_count,average_sentence_length,unique_words,lexical_diversity,question_count,average_word_length,punctuation_density,readability_estimate,argument_length,complexity_score,persuasiveness,human_score,winner
112,8,14.0,85,0.76,1,5.4,0.0481,50.63,722,17.499,6.838,8.06,Agent A
170,14,12.143,130,0.765,1,6.099,0.0567,98.94,1179,17.83,5.806,7.85,Agent A
45,3,15.0,36,0.801,0,5.709,0.0453,48.73,318,18.569,6.786,8.62,Agent A
171,9,19.0,89,0.519,2,5.905,0.0541,86.8,1195,19.051,4.393,7.83,Agent A
69,4,17.25,56,0.813,1,3.2,0.0542,63.73,278,15.767,7.294,8.43,Agent A
3,1,3.0,2,0.572,1,4.71,0.0811,77.22,32,11.125,3.301,2.34,Agent B
176,12,14.667,122,0.694,0,5.057,0.0462,57.61,1074,16.925,6.376,7.4,Agent A
107,5,21.4,64,0.599,0,5.861,0.0723,59.24,724,20.347,7.392,9.52,Agent A
158,8,19.75,99,0.628,2,5.076,0.0173,64.48,961,18.652,3.023,6.2,Agent B
249,12,20.75,111,0.444,1,5.224,0.0658,74.67,1551,18.356,4.539,7.26,Agent B
73,4,18.25,45,0.613,1,4.45,0.0647,84.89,398,17.042,4.409,7.55,Agent A
139,10,13.9,97,0.695,3,5.327,0.0926,75.07,878,17.026,6.379,8.4,Agent A
88,7,12.571,61,0.69,1,4.918,0.0178,73.16,527,15.855,5.565,6.65,Agent A
116,5,23.2,79,0.679,1,5.072,0.0111,89.74,706,20.284,1.871,4.92,Agent B
140,8,17.5,105,0.748,1,5.363,0.0626,47.81,919,18.783,5.595,6.82,Agent A
97,6,16.167,57,0.586,1,5.133,0.0563,65.94,611,17.095,5.014,7.64,Agent A
266,13,20.462,212,0.795,1,4.44,0.0504,39.19,1449,18.822,3.571,7.31,Agent B
232,11,21.091,101,0.435,1,5.485,0.0288,41.73,1473,18.837,3.241,6.96,Agent B
196,9,21.778,139,0.708,0,5.163,0.0503,79.7,1194,19.995,2.685,6.41,Agent A
178,11,16.182,139,0.779,2,6.254,0.0514,49.97,1299,19.747,1.845,6.64,Agent B
169,10,16.9,105,0.622,0,4.591,0.0558,65.3,921,16.754,2.197,6.89,Agent A
127,6,21.167,84,0.662,0,4.165,0.0738,60.23,669,18.025,2.18,6.11,Agent B
244,12,20.333,129,0.529,1,4.271,0.0757,90.23,1300,17.183,4.228,6.93,Agent A
58,4,14.5,46,0.786,1,4.267,0.0648,41.14,316,16.129,5.38,7.17,Agent A
176,15,11.733,123,0.697,0,5.155,0.0538,57.35,1114,15.913,2.074,5.86,Agent B
169,11,15.364,155,0.919,0,4.7,0.0195,30.45,978,17.792,6.379,6.04,Agent A
191,11,17.364,133,0.697,0,4.694,0.0457,96.68,1101,17.474,7.813,8.71,Agent A
208,12,17.333,179,0.863,4,5.933,0.0419,61.4,1440,20.147,2.961,7.59,Agent A
134,9,14.889,79,0.587,1,4.825,0.0823,59.99,802,16.128,6.404,8.9,Agent A
81,5,16.2,50,0.622,0,4.799,0.0613,62.0,446,16.788,5.106,6.98,Agent B
14,1,14.0,12,0.857,0,5.528,0.0413,62.29,82,18.175,4.891,4.75,Agent B
310,14,22.143,219,0.706,2,5.998,0.0392,67.76,2167,21.385,3.358,7.08,Agent A
124,8,15.5,86,0.692,2,5.568,0.0521,57.47,803,18.01,3.287,7.54,Agent A
200,10,20.0,122,0.608,1,5.543,0.0606,49.53,1297,19.354,5.784,9.65,Agent A
96,6,16.0,41,0.43,2,7.06,0.0477,95.63,787,19.137,3.896,8.2,Agent A
107,7,15.286,50,0.467,1,4.789,0.0702,52.85,628,15.635,3.089,6.25,Agent A
52,3,17.333,36,0.686,1,4.465,0.0642,58.25,256,17.059,4.638,5.52,Agent B
142,6,23.667,80,0.561,1,4.838,0.0694,82.46,826,19.528,3.664,7.56,Agent A
159,8,19.875,48,0.305,0,5.211,0.053,45.93,992,17.292,4.707,7.02,Agent B
241,15,16.067,177,0.735,2,4.87,0.0499,41.6,1418,17.407,5.589,7.38,Agent B
158,8,19.75,95,0.603,2,5.038,0.0609,16.97,955,18.475,2.614,7.85,Agent A
52,3,17.333,33,0.631,0,4.296,0.0552,68.5,281,16.531,2.688,6.74,Agent B
248,14,17.714,171,0.688,0,4.382,0.0452,82.8,1315,17.096,6.764,8.22,Agent A
161,7,23.0,85,0.529,0,4.413,0.0467,58.98,861,18.466,2.029,5.29,Agent B
183,17,10.765,108,0.592,0,6.812,0.0231,86.79,1414,17.486,0.968,6.12,Agent A
119,8,14.875,77,0.647,0,5.326,0.0487,84.39,763,17.172,6.295,9.27,Agent A
189,10,18.9,142,0.752,2,5.429,0.0564,25.71,1217,19.463,3.597,6.65,Agent A
136,8,17.0,72,0.533,1,4.815,0.0555,96.68,779,16.686,5.621,6.7,Agent B
124,9,13.778,62,0.501,1,4.376,0.0237,57.07,670,14.578,7.397,7.12,Agent A
161,10,16.1,93,0.577,1,4.665,0.0325,50.18,930,16.322,2.619,6.35,Agent B
205,13,15.769,111,0.542,0,5.277,0.0729,53.67,1320,16.934,5.763,6.6,Agent B
156,8,19.5,129,0.827,2,5.777,0.0486,55.55,1060,20.6,4.268,6.52,Agent B
129,7,18.429,61,0.473,0,5.511,0.0669,72.98,842,18.004,7.722,7.92,Agent A
46,3,15.333,28,0.602,1,4.976,0.0562,43.55,273,16.608,5.073,6.25,Agent B
186,10,18.6,113,0.608,1,4.644,0.0424,52.22,1056,17.446,3.848,7.39,Agent A
232,19,12.211,121,0.521,1,4.823,0.0448,39.96,1364,14.724,2.601,4.58,Agent B
189,7,27.0,119,0.627,0,4.271,0.066,86.53,1004,20.343,7.271,9.37,Agent A
117,6,19.5,39,0.33,3,5.491,0.0421,43.73,747,17.685,4.622,8.33,Agent A
75,4,18.75,53,0.71,0,5.807,0.0489,61.52,496,19.759,6.105,7.66,Agent A
153,12,12.75,100,0.657,2,5.3,0.0474,32.51,936,16.333,5.154,8.66,Agent A
85,6,14.167,47,0.553,2,5.419,0.0284,89.32,554,16.56,0.0,3.87,Agent B
208,11,18.909,131,0.629,3,4.742,0.0632,48.87,1163,17.821,2.389,6.89,Agent B
165,11,15.0,88,0.533,2,5.503,0.0349,32.92,1060,16.919,3.641,4.97,Agent B
277,12,23.083,163,0.589,0,5.721,0.0774,60.07,1862,20.761,6.793,9.66,Agent A
251,16,15.688,205,0.815,2,4.617,0.0634,51.62,1439,17.275,2.221,6.51,Agent A
178,10,17.8,115,0.647,2,4.506,0.034,73.53,983,17.115,3.654,6.63,Agent A
171,18,9.5,90,0.525,0,3.884,0.0774,33.95,830,12.251,4.667,6.66,Agent B
162,7,23.143,97,0.598,0,4.342,0.0629,14.75,871,18.76,4.854,8.42,Agent A
191,13,14.692,109,0.571,2,5.009,0.0633,69.68,1124,16.244,1.546,5.89,Agent B
127,8,15.875,95,0.752,2,5.1,0.0602,16.01,780,17.758,1.807,7.45,Agent A
179,12,14.917,91,0.506,0,4.599,0.057,92.28,1004,15.397,3.115,6.14,Agent B
62,3,20.667,46,0.743,0,4.502,0.058,62.2,342,18.732,5.873,7.63,Agent A
81,10,8.1,54,0.669,2,5.162,0.0257,89.33,488,14.328,6.223,7.05,Agent B
101,12,8.417,74,0.736,1,5.004,0.0697,100.0,598,14.554,3.612,8.02,Agent A
53,2,26.5,35,0.658,1,5.606,0.0474,56.55,359,22.296,0.03,6.03,Agent B
156,9,17.333,88,0.564,1,5.066,0.0457,72.68,970,17.354,5.82,9.19,Agent A
131,7,18.714,69,0.53,1,5.965,0.0612,47.66,933,19.082,7.86,9.73,Agent A
49,3,16.333,22,0.441,1,5.47,0.0626,18.86,330,16.942,2.523,5.71,Agent B
73,4,18.25,36,0.491,1,6.08,0.0551,74.3,513,18.874,4.007,8.43,Agent A
153,8,19.125,94,0.614,0,4.668,0.0747,45.51,867,17.72,5.443,9.86,Agent A
95,5,19.0,62,0.651,4,5.402,0.0596,55.12,599,18.957,5.626,6.22,Agent B
76,4,19.0,35,0.455,4,5.86,0.0288,40.28,511,18.666,7.546,8.87,Agent A
222,16,13.875,140,0.631,0,5.666,0.0518,67.6,1454,17.204,2.38,6.42,Agent B
152,11,13.818,120,0.792,1,6.356,0.025,61.47,1124,19.02,4.273,8.4,Agent A
77,4,19.25,48,0.623,0,4.887,0.0799,53.27,441,18.144,6.171,7.45,Agent B
170,8,21.25,80,0.469,1,5.551,0.0403,48.5,1110,19.172,4.011,6.42,Agent B
246,13,18.923,165,0.673,2,3.393,0.0455,41.09,1075,16.022,5.359,7.15,Agent A
29,2,14.5,21,0.722,0,5.268,0.0491,44.3,195,17.311,3.179,5.37,Agent B
176,11,16.0,113,0.643,1,4.302,0.0464,56.86,963,16.067,4.868,7.35,Agent B
178,14,12.714,109,0.615,1,6.388,0.0628,74.36,1327,17.742,5.066,7.69,Agent B
62,10,6.2,31,0.495,1,6.164,0.0427,50.98,444,14.199,4.384,5.65,Agent B
204,11,18.545,116,0.566,1,4.493,0.0564,69.85,1106,16.988,1.64,5.91,Agent B
191,8,23.875,100,0.526,1,4.788,0.0662,47.72,1110,19.359,4.996,6.67,Agent A
99,7,14.143,54,0.542,2,4.963,0.0431,37.56,595,15.813,2.621,4.44,Agent B
140,7,20.0,79,0.561,1,5.608,0.0665,46.3,920,19.218,3.59,7.7,Agent A
246,12,20.5,142,0.577,0,5.208,0.01,74.1,1526,18.898,4.419,7.77,Agent A
129,8,16.125,115,0.889,2,4.553,0.073,42.43,716,17.725,3.468,6.78,Agent B
60,5,12.0,25,0.41,1,5.454,0.0264,24.96,378,15.031,4.397,6.64,Agent B
244,11,22.182,162,0.664,2,6.221,0.059,91.62,1757,21.525,2.751,5.45,Agent B
117,5,23.4,61,0.518,0,5.148,0.0239,81.36,719,19.671,6.789,7.81,Agent B
82,4,20.5,59,0.722,2,5.386,0.0659,57.33,538,19.887,0.757,3.95,Agent B
114,7,16.286,70,0.615,0,3.45,0.0926,61.64,516,14.765,1.965,5.58,Agent B
110,7,15.714,85,0.774,0,4.179,0.0161,82.45,558,16.424,2.319,6.36,Agent B
74,7,10.571,36,0.483,0,5.708,0.073,51.35,485,15.206,3.204,5.19,Agent B
44,3,14.667,24,0.557,1,5.517,0.0683,50.31,274,16.924,5.881,6.87,Agent B
52,4,13.0,26,0.495,0,5.756,0.0666,52.26,335,16.309,5.522,7.97,Agent A
243,15,16.2,185,0.762,1,4.329,0.0383,77.23,1293,16.78,5.52,8.31,Agent A
151,6,25.167,116,0.769,0,4.427,0.0447,51.9,808,20.551,4.777,7.63,Agent B
158,8,19.75,92,0.58,0,5.231,0.0287,84.43,1001,18.644,8.198,9.68,Agent A
174,11,15.818,94,0.54,1,5.59,0.0359,52.18,1139,17.411,5.457,7.76,Agent A
194,9,21.556,101,0.52,2,6.546,0.0566,91.93,1473,21.043,3.919,7.54,Agent A
113,9,12.556,66,0.58,1,4.111,0.0748,100.0,571,14.089,4.324,7.08,Agent A
28,1,28.0,13,0.447,0,5.373,0.0605,61.19,191,21.496,2.339,5.5,Agent B
190,11,17.273,97,0.513,0,4.89,0.0411,49.19,1123,16.809,0.477,3.98,Agent B
48,2,24.0,32,0.662,0,4.446,0.0448,76.83,275,19.58,1.835,6.04,Agent B
17,1,17.0,12,0.718,0,5.063,0.0753,84.85,114,17.987,2.586,3.44,Agent B
3,1,3.0,2,0.728,3,5.204,0.0769,68.33,19,12.648,4.063,1.46,Agent B
76,5,15.2,44,0.585,2,4.626,0.0794,69.45,427,15.942,8.39,8.37,Agent A
95,7,13.571,52,0.543,0,4.945,0.0692,34.85,550,15.563,3.314,5.55,Agent A
173,11,15.727,130,0.749,0,4.437,0.0346,78.04,965,16.692,7.442,8.74,Agent A
179,11,16.273,106,0.592,1,6.253,0.0667,42.22,1295,18.847,3.125,7.23,Agent A
236,12,19.667,185,0.785,0,5.157,0.0363,56.25,1453,19.526,1.217,5.75,Agent B
128,21,6.095,72,0.562,0,3.923,0.0573,36.09,619,11.131,5.286,5.81,Agent A
83,6,13.833,56,0.679,0,3.618,0.0539,92.38,408,14.357,3.397,5.03,Agent B
187,11,17.0,106,0.568,1,4.968,0.0973,29.35,1090,17.093,0.829,4.08,Agent B
154,8,19.25,95,0.62,1,5.175,0.0652,49.02,959,18.561,6.148,8.06,Agent A
108,8,13.5,52,0.477,1,4.071,0.035,70.58,528,13.894,4.243,6.29,Agent B
217,11,19.727,150,0.692,0,3.716,0.0821,46.57,1039,16.926,5.444,7.7,Agent A
104,4,26.0,57,0.545,1,5.335,0.0403,54.07,672,21.127,2.862,7.18,Agent A
161,12,13.417,98,0.608,1,6.135,0.0707,88.56,1156,17.611,0.762,4.1,Agent B
75,5,15.0,33,0.439,1,4.573,0.0724,35.43,409,15.055,5.247,6.33,Agent B
40,2,20.0,20,0.501,1,5.366,0.0361,73.09,269,18.551,7.631,7.66,Agent B
91,5,18.2,63,0.694,4,6.159,0.0911,55.77,647,19.989,6.626,8.73,Agent A
209,10,20.9,163,0.78,1,5.586,0.0245,69.22,1364,20.637,3.793,8.13,Agent A
165,9,18.333,136,0.823,1,5.657,0.0728,50.56,1115,19.931,3.49,6.86,Agent B
233,12,19.417,144,0.616,0,5.307,0.0748,73.89,1470,18.81,4.593,5.5,Agent B
265,17,15.588,174,0.655,0,4.715,0.0913,59.65,1541,16.583,5.768,7.68,Agent A
119,7,17.0,88,0.739,1,4.632,0.0626,27.16,687,17.443,1.189,5.44,Agent B
98,7,14.0,64,0.654,1,5.923,0.0197,36.68,674,17.757,6.78,7.75,Agent A
69,4,17.25,49,0.713,1,5.749,0.0822,91.15,475,19.09,7.478,9.15,Agent A
186,13,14.308,100,0.538,0,5.804,0.1007,92.88,1270,17.119,3.594,7.86,Agent A
171,10,17.1,79,0.46,0,5.063,0.0782,73.44,1013,16.736,3.93,7.26,Agent A
92,5,18.4,37,0.397,1,5.729,0.0662,59.54,603,17.941,2.509,4.87,Agent B
120,8,15.0,81,0.677,1,4.357,0.0374,46.95,656,15.92,3.187,7.17,Agent B
264,19,13.895,132,0.502,0,4.922,0.01,65.69,1555,15.449,4.867,6.5,Agent B
3,1,3.0,2,0.531,0,4.438,0.0447,88.79,19,10.512,6.178,2.18,Agent B
144,6,24.0,103,0.717,1,5.548,0.0389,34.71,941,21.51,1.395,6.64,Agent B
137,8,17.125,91,0.663,3,4.251,0.0577,49.93,728,16.541,3.211,7.11,Agent A
186,11,16.909,128,0.687,0,4.979,0.0583,53.88,1119,17.668,4.335,6.93,Agent A
173,8,21.625,82,0.474,2,4.859,0.0237,39.87,1031,18.311,6.335,9.09,Agent A
237,19,12.474,131,0.554,1,5.648,0.0513,83.72,1577,16.231,3.601,6.43,Agent B
158,10,15.8,130,0.823,3,4.217,0.0507,57.66,828,16.76,5.657,8.42,Agent A
133,8,16.625,83,0.624,0,6.874,0.0588,44.85,1022,20.081,2.401,6.94,Agent A
200,12,16.667,68,0.338,1,5.355,0.0667,67.19,1243,16.389,5.439,8.0,Agent A
142,8,17.75,64,0.448,2,4.979,0.016,63.88,849,16.811,3.804,6.42,Agent B
160,10,16.0,87,0.542,2,5.12,0.0489,66.15,972,16.792,0.815,5.55,Agent B
83,6,13.833,34,0.412,0,6.06,0.067,81.44,613,16.682,2.881,5.54,Agent B
100,10,10.0,59,0.587,1,5.114,0.0351,61.15,627,14.604,5.326,6.98,Agent B
41,3,13.667,25,0.619,0,5.825,0.0644,56.21,292,17.3,4.719,8.39,Agent A
53,6,8.833,33,0.624,0,5.13,0.0483,100.0,332,14.347,6.111,5.89,Agent B
173,8,21.625,70,0.402,1,5.009,0.0628,48.06,1056,18.172,6.173,6.9,Agent A
296,15,19.733,162,0.549,1,5.193,0.0453,21.21,1831,18.425,3.633,7.08,Agent A
147,8,18.375,114,0.777,3,4.738,0.0539,20.34,851,18.343,0.926,4.79,Agent B
75,4,18.75,67,0.893,1,5.387,0.0456,86.34,490,20.044,7.206,9.05,Agent A
262,14,18.714,180,0.689,1,4.811,0.0605,62.25,1529,18.145,4.776,7.09,Agent B
202,7,28.857,116,0.573,0,4.323,0.0592,43.91,1063,20.893,5.967,7.69,Agent A
121,7,17.286,82,0.678,1,5.774,0.0839,46.45,819,18.963,6.909,9.34,Agent A
138,6,23.0,107,0.778,2,5.438,0.0428,88.71,884,21.246,5.435,7.67,Agent A
56,3,18.667,31,0.56,5,5.058,0.0707,21.08,345,17.853,7.375,8.16,Agent A
177,7,25.286,119,0.672,1,4.87,0.0518,48.79,1065,20.78,4.624,7.96,Agent A
177,11,16.091,121,0.683,3,4.894,0.0502,22.96,1084,17.194,1.72,5.15,Agent B
174,12,14.5,103,0.591,1,4.287,0.0326,45.1,924,15.184,4.713,5.28,Agent B
194,14,13.857,145,0.746,3,4.669,0.0635,66.43,1102,16.275,2.451,6.6,Agent B
135,5,27.0,103,0.767,0,5.041,0.0574,18.42,822,22.194,6.499,9.34,Agent A
104,9,11.556,55,0.53,0,4.955,0.0691,100.0,628,14.705,5.331,7.17,Agent A
119,9,13.222,53,0.444,0,6.229,0.0591,91.62,864,16.851,3.077,6.15,Agent B
33,2,16.5,23,0.712,0,4.493,0.0354,33.89,159,16.897,5.398,5.78,Agent B
53,3,17.667,33,0.631,1,3.558,0.0619,22.17,263,15.558,5.056,6.57,Agent B
278,17,16.353,128,0.459,2,5.714,0.0443,41.13,1864,17.405,3.958,7.02,Agent B
71,4,17.75,53,0.752,0,4.491,0.0581,48.85,414,17.597,5.637,8.46,Agent A
191,11,17.364,120,0.63,0,6.539,0.0371,13.88,1418,19.902,3.493,6.18,Agent B
186,8,23.25,100,0.538,1,4.865,0.0446,41.27,1106,19.287,6.586,7.69,Agent A
253,14,18.071,162,0.641,1,6.014,0.0406,62.99,1771,19.453,5.347,7.77,Agent A
111,4,27.75,82,0.74,1,4.9,0.026,33.8,662,22.15,8.058,9.6,Agent A
138,11,12.545,51,0.37,5,5.767,0.046,73.63,924,15.518,2.835,7.82,Agent A
276,27,10.222,159,0.577,2,4.654,0.0565,75.29,1585,13.958,4.827,6.62,Agent B
119,10,11.9,98,0.825,1,5.338,0.0396,62.61,715,16.894,1.541,5.62,Agent B
154,9,17.111,127,0.826,0,4.98,0.0721,86.23,918,18.443,1.103,4.91,Agent B
148,6,24.667,77,0.52,1,5.056,0.0224,22.56,885,20.052,7.241,8.43,Agent A
121,7,17.286,65,0.541,1,6.14,0.0487,58.05,875,18.827,5.083,7.68,Agent A
196,12,16.333,164,0.837,2,4.178,0.0343,70.08,1032,16.986,5.103,7.63,Agent A
257,14,18.357,151,0.588,2,5.254,0.0735,82.01,1607,18.163,4.316,7.64,Agent A
65,3,21.667,49,0.756,0,4.958,0.0625,94.78,395,19.883,10.0,9.51,Agent A
176,6,29.333,122,0.695,0,5.297,0.0294,21.93,1094,23.153,4.202,6.99,Agent B
18,2,9.0,11,0.633,1,6.199,0.0406,68.56,113,16.066,7.253,7.01,Agent B
219,13,16.846,150,0.686,0,6.464,0.0538,69.39,1621,19.864,7.13,8.23,Agent A
132,9,14.667,98,0.742,0,6.108,0.0583,65.47,911,18.737,1.828,5.55,Agent B
85,4,21.25,44,0.523,2,4.936,0.0678,55.73,510,18.521,1.984,7.01,Agent B
214,16,13.375,160,0.749,1,4.919,0.0557,72.93,1261,16.474,7.318,7.36,Agent B
148,10,14.8,94,0.637,0,5.579,0.0615,62.35,968,17.475,2.414,6.62,Agent B
